,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,FCS,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,rCSI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,PEWI,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,rainfall,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 3 months anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,log rainfall 1 month anomaly,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,NDVI,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,log NDVI anomaly,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,rainfall_ndvi_seasonality,CE official,headline inflation,food inflation,Battles,Battles,Battles,Battles,Battles,Battles,Battles,Battles,Battles,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Violence against civilians,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Remote violence,Ramadan,day of the year
2023-05-18,0.6443639771998804,0.6928161657520869,0.6058001434864339,0.6928145398805132,0.558044875166964,0.7528692901748095,0.721911190471196,0.5811050828364565,0.7871852060806837,0.1759041584481127,0.4651195044489318,0.2238983159902695,0.4651194865626575,0.1754532352932315,0.3829525529919487,0.156706756113052,0.0914702617851786,0.4230610265461921,1.4687245570099103,0.3265170220582463,0.93891699879284,-0.105431249406926,1.0608777732598564,-0.1450326918630835,0.9757928258897458,1.0360063365638332,-0.0214951827579135,78.43377512749895,0.6541685051402958,14.777909991177776,0.6190429412865255,30.52725776081416,4.256506227720723,13.904770130439074,40.28236391102372,0.2437020837515744,0.7654331879146451,-0.0302487735751615,0.3232841842454329,-0.0036298762093454,0.5729984554832867,0.0785206579091899,0.5236841176797813,0.0575177179090154,0.0081957051317287,0.8877626919303898,-0.026890183333082,0.3591546699594509,-0.0015066049481178,0.637683750698036,0.0913806853141242,0.5454985371414878,0.1152241811658884,-0.0044310343925413,0.2609498891900759,0.1238815741494965,0.2843083683748547,0.1100279105991502,0.2844381419705244,0.1937595835948259,0.2296304283555058,0.4490291436544041,0.1107502856255804,0.0954853308316934,0.0362407345473258,0.0622979749252267,0.0321884849095702,0.084737023029936,0.1093423725572424,0.111236651227325,0.0458749968685579,0.023859749610787,0.9999976431770556,-9.6747089946416e-06,1.0000008438034946,1.0094951481097889e-05,0.999998834104851,2.978416801684909e-07,0.9999950970668428,0.999999064304402,-7.141538695771365e-06,602.4998475914019,2.9466793377552745,1.680065188795952,0.0003790362976701,221.99899062684247,9.000818662958098,0.0003951974094022,31.999739001622697,259.9996954827129,33.000378249398736,2.000592315120401,2.999601333934029,0.0006615453568375,139.99946635503102,1.9993820854568047,-0.0001405861067341,15.000767109617255,106.99931191014548,51.99973773730301,-0.0004362909470619,10.000334000607896,0.0001728947647393,55.999784497957954,6.495824733955717e-05,-6.142538667822997e-05,6.0002418151874535,75.00001173380187,9.000028071858644,0.0002384419625532,2.999858490628242,8.572594587541889e-07,138.00017129642043
2023-05-19,0.6288558269096762,0.7192559621865628,0.6016656893661273,0.719259495627248,0.5769641778517699,0.7466573477469678,0.7259646722802231,0.5757783730290376,0.7892394324412613,0.1898698575486152,0.4793608385391418,0.2107099399426809,0.4793644073548964,0.1640939155050612,0.3790980997619001,0.1615513856264239,0.098665064615012,0.422812578334888,1.46189108510565,0.3278461584023066,0.9327317589964746,-0.1020489837222432,1.0532278199794762,-0.1410133770987386,0.967009218167182,1.0309581353934856,-0.015124267422607,73.80004352264075,0.6776605994123492,15.1095002836605,0.6002390691571288,29.51256879156569,4.356559350323966,14.7259352423425,41.12594487241159,0.2508480074152072,0.7601202126142832,-0.0334133395811114,0.3237656880572268,-0.0044148877068062,0.5690938735246249,0.0713837220489026,0.523372538951291,0.066471206125764,0.0070713915284969,0.8890885551346529,-0.0299834268622742,0.3609643703389788,-0.0023324517193829,0.6387840876106802,0.0853042739070386,0.5481498288697266,0.137647986910392,-0.0055633826345492,0.2630006040327002,0.1237400187744079,0.2858785700177804,0.1099395407918177,0.2856204503416206,0.1937819687539214,0.2299385802771029,0.4520389293793022,0.1106995948843948,0.0969039201728745,0.0366362552855477,0.0613061295966922,0.032364715754465,0.0842075010862718,0.1099936581296659,0.1116017295009366,0.0463472082530803,0.0237783022513746,0.9999941895604056,-1.2166220263412896e-05,0.9999989446858631,-3.912982429828358e-06,0.9999926997171836,-2.636539672956955e-06,0.99999988892115,1.000007601001629,-2.489264092456545e-06,601.7502118122393,2.9200545942509724,1.6700166340940776,0.0009331583435327,221.99863756725625,8.999423598420272,-0.001056473956164,32.000968012624526,261.0006899484245,33.00025556370591,2.0002224840953646,3.0000152289204736,0.0003322600383295,140.0002086315164,1.9993596881403108,0.0001871498825683,15.000222133183222,108.00058028675326,52.0003943593562,0.0008718535100755,8.000614398331408,-7.382547026077712e-05,55.99977027880687,0.000151233799483,0.0002033756708211,5.9998791059268415,75.00005892827232,8.999828310656257,3.8839724314382864e-05,3.000209866718956,-9.613036276676531e-07,139.0018355020189
2023-05-20,0.6386745211384691,0.725586455573259,0.6169604482609504,0.7255850931475385,0.589336268104837,0.7431042366261106,0.718716140641233,0.5726084520205612,0.7946224879071433,0.1894260496180531,0.4916552489233741,0.2101711729328652,0.4916560632709029,0.1700860161750227,0.3581740798322118,0.1674789614811417,0.1007858286853021,0.4092758633713194,1.4550585893407395,0.3291800649684963,0.9265341557130792,-0.0986572446506332,1.0455980551709745,-0.1369829213524347,0.9582105948164276,1.025909142300796,-0.0087498746852722,69.16684490811795,0.7022174218937531,15.441185518081229,0.5826155042392133,28.497003212542367,4.456249156303328,15.547964145778682,41.96845029910914,0.2585780699274027,0.7548103584938977,-0.0365785122336002,0.3242415286125021,-0.0051968585594514,0.5651867537199871,0.0642508211024447,0.5230616945148097,0.0754253947419893,0.0059481937162573,0.8904154264147709,-0.0330747992888072,0.362764641966474,-0.0031545758458307,0.6398894545779028,0.0792242327090642,0.550799526102404,0.1600672601514638,-0.0066942337726222,0.2650473199941311,0.1235999287506742,0.2874511515634315,0.1098468102951267,0.286799212591669,0.1937997449941732,0.2302486066313342,0.4550502409152253,0.1106482208372457,0.0983212067203365,0.0370325618309059,0.0603137248256324,0.0325410506860299,0.0836794498476228,0.1106438017698456,0.111967905446907,0.0468189866313327,0.0236950667274292,0.999997521267739,-5.76478435021873e-06,0.9999939424597236,-2.0426504686578687e-06,0.9999988277833745,1.0000018087218798,0.99999953116331,0.9999958036639705,4.049139531619766e-07,602.4998867342142,2.8933285846776373,1.660013156201146,0.0007121486337808,222.0010202070095,9.000064714224006,0.0007417143720322,31.99956344334602,256.9997468416004,33.00071009987213,2.0005283751424705,2.999484321078941,0.0008198571890049,139.99999396244087,2.000001466587304,-0.0002947006626631,14.999738787145551,108.00089252904752,52.00016129568839,-0.0002709372272923,8.000410585175972,3.222848106369309e-05,55.99978648301704,-0.0001872863257429,0.0001480800264925,6.000011442008788,74.99978925672045,9.00004678310694,0.0001402809462368,3.000044697916051,4.923818289210269e-06,140.000871396442
2023-05-21,0.6368807872085167,0.7274844312366899,0.6082158488516074,0.7274808518399856,0.5954503415900632,0.7384455735780743,0.7165183134633842,0.5666096944273828,0.8037715788282519,0.1861045964798607,0.469573450413335,0.2083704777675821,0.4695761880943174,0.1832227804008682,0.356168615050918,0.1630230097904414,0.099890695457862,0.4164235720066801,1.4482321401124654,0.3304981316557249,0.9203295863450298,-0.0952784889552308,1.0379794595876897,-0.1329532390945826,0.9493994629789788,1.020853007834268,-0.0023819050637166,64.53376475636605,0.7265769768031869,15.771958253238166,0.5645475588787329,27.48230108996192,4.556260312379489,16.369851503865053,42.81198820910719,0.2647827534241009,0.7495009664778554,-0.0397401381076295,0.3247226390539331,-0.0059851464512196,0.56128418988426,0.0571148814713291,0.5227442810810548,0.08438165561552,0.0048242774851059,0.8917372908859366,-0.0361681248696924,0.3645725001336098,-0.0039785504040453,0.6409938338239831,0.0731481893997395,0.5534503143267213,0.1824894230665166,-0.0078262526582685,0.2670988476199268,0.123464776493205,0.2890226562679651,0.1097610921945975,0.2879816320734173,0.1938201046943986,0.2305605816015208,0.4580575056576301,0.1106004213355626,0.0997394456965658,0.0374282409635592,0.0593214472856495,0.0327168805314275,0.083150530199168,0.1112944090998992,0.1123343138075361,0.0472898935243281,0.0236132809828866,1.0000033804720552,-8.695334018042775e-06,1.000002355836314,7.69347779587126e-06,0.9999974206996448,0.9999954524246184,0.9999946441185272,0.999998090107933,-1.8385722658277288e-06,603.2500994605164,2.8666905580859643,1.6499322626363544,0.0007578206101951,221.99988524897796,10.000335347174817,8.500389237656446e-06,31.99898877776396,251.99976384935084,34.99946984162685,1.9991985556784977,2.9988750868301723,0.0004111493350831,139.999102203368,2.0001267224329524,0.0002718793992056,15.00074393462764,121.9998572967224,51.99972312073996,0.0017001884807076,8.000101703422015,5.7757385718772666e-05,47.000391767937,0.0001808824761602,0.0002409459885139,4.000122881676719,74.9998528264248,9.000000450515499,-0.0001492416353777,3.000080441794255,8.118117426227668e-06,141.0013443529878
2023-05-22,0.6421302251638219,0.7360367405269355,0.6085564293254885,0.7360388239417757,0.5934781422563582,0.7332174249361221,0.7211670943640283,0.5786037616385724,0.8061594081186862,0.1898841512080606,0.4516907959558489,0.2001556811103598,0.451689677737223,0.1825753494511955,0.3476630833338896,0.1586001264535404,0.0969578547037603,0.4133626432722743,1.441399496594982,0.3318180851977589,0.9141258929005918,-0.0918653423555235,1.0303383500672298,-0.1289091322666563,0.9406214258837208,1.0157928928809383,0.0040133016869752,59.90002640367991,0.7497512396115964,16.102607936076172,0.5463338687352843,26.467307982874694,4.656523646096914,17.190770034078422,43.65380145839404,0.2722800848343299,0.7441897880465859,-0.0429002344947198,0.3252016169045372,-0.006765524234868,0.5573774691157236,0.0499804049909716,0.5224333175113995,0.0933340556424705,0.003700379219709,0.8930665417028406,-0.0392626392058732,0.3663789267787852,-0.0048045270088218,0.6420975007358266,0.0670721291370679,0.5560968679291218,0.2049107989670944,-0.0089562482760244,0.2691512633484176,0.1233168642832762,0.2905922988652639,0.1096665222736693,0.2891609076462595,0.1938385827669765,0.230869562395067,0.4610739102692195,0.1105504620888945,0.1011571067481949,0.0378251652726178,0.0583292771511654,0.0328926952290895,0.0826205572301644,0.1119443104047319,0.1126996942049881,0.0477625779387926,0.0235296501351444,0.9999930881819076,-1.1187851646602653e-07,0.9999962777863578,3.134106698863328e-06,0.9999934458406388,0.999997888388682,0.999998580778188,0.9999975375134256,-5.41448858319707e-06,603.9998782719895,2.839993803943856,1.639995197321386,0.0006853566928722,226.99956823112424,9.999869765885023,4.230246824191682e-06,31.99936265387828,251.99908432147703,31.00096110447196,2.0003305042952664,3.000454704463881,0.0001268027462577,140.00076377486073,2.0007738938287742,-0.000786464326363,14.9999911120962,121.99974765694756,50.00115406497431,-0.000396431615014,6.999354262306925,0.0002451238832346,47.000114072484685,0.0001432096813064,0.0002861252776014,3.999915811323347,72.00023984388699,9.000044294224777,0.0001812627480707,2.9999913592092446,-1.725462287825716e-06,142.00173128042536
2023-05-23,0.6448841636030985,0.7382240309417547,0.6279689680250258,0.7382208572603054,0.614330937628817,0.7370495022915087,0.7182851003234756,0.5823620673538638,0.8089579549301542,0.1951355257160614,0.4704423730875661,0.2005352162787581,0.4704372059671227,0.1738478726777353,0.3460312050642286,0.1568796093547224,0.0966482980543154,0.4291530056747969,1.43458257889442,0.3331435038609739,0.9079230918189012,-0.0884842062653681,1.022698069080092,-0.1248919329270177,0.931843248518324,1.010740700476472,0.0103681077600001,55.26635340036132,0.7742755942888082,16.43478284792048,0.5281568863308791,25.45189064057224,4.756303274446014,18.01227197044171,44.49709384438905,0.2790306089615814,0.7388804962297871,-0.0460656294229701,0.3256829194262883,-0.0075536173067668,0.5534743819280314,0.0428482956327685,0.5221208395248215,0.1022899188508766,0.0025802504515751,0.8943870091185282,-0.0423563990881235,0.3681850318561829,-0.0056291841469954,0.6432009760858007,0.0609967106368178,0.5587514968903413,0.2273322712770819,-0.0100899217200561,0.2712000267116731,0.1231771719252698,0.2921605967313094,0.1095808130480793,0.2903397309832187,0.1938567587429087,0.2311787630248077,0.4640816862917366,0.1104989696969584,0.1025747962409288,0.0382221384577532,0.0573366843900671,0.0330695378958565,0.0820920338856154,0.1125956257797137,0.1130648181959301,0.048234015605935,0.0234483237853412,0.9999968984861516,2.5705912830849784e-06,0.9999921045720774,-1.5473925394162368e-06,0.9999991762616498,1.0000049367115695,1.000004585182476,1.0000064679005554,2.738784576831185e-06,603.9997714530871,2.813381129461453,1.6300216299869612,0.0002824988647299,230.00010472888087,10.00099815156761,-0.0006139765857486,31.998957997939733,248.0007353065602,31.001109643976665,2.0000195207717884,3.0000775893467786,-0.0002555199090791,141.99999199959052,1.0011126074714547,0.0010385996932441,15.000360732171718,122.0002123310232,48.99967460752116,-4.180855620728767e-05,6.999782728622489,-5.133948723800645e-05,47.00017913273491,2.960286428230537e-05,-0.0002056317448982,4.000034648469195,72.00022297898158,9.999842209674592,-0.0001835610893102,2.999923444328381,-1.0892830979392135e-06,142.99951895793888
2023-05-24,0.6442952323140777,0.7435478961609662,0.6306772233872627,0.7435457716790058,0.6121663871905891,0.7497670609633056,0.7073760895547286,0.5698646044734904,0.8149822495102973,0.18322950172704,0.4904858130135188,0.1924277246719418,0.4904829625666176,0.1745520127225256,0.3666398176988452,0.1572181165925271,0.0979184012715012,0.4094491584639915,1.4277515138555243,0.3344700004802481,0.901726533537024,-0.0850890330303559,1.0150776305429268,-0.1208578690841807,0.9230375661760546,1.00568723090955,0.016740247071737,50.63334207546899,0.7987354773030425,16.765949697432337,0.5098888136311965,24.43750227315932,4.856385777716956,18.833435948277437,45.33945412986716,0.2862403253248873,0.7335656961288816,-0.0492251623754637,0.3261615986159768,-0.0083364211589869,0.5495687337698181,0.0357109859890222,0.5218119557371732,0.1112382526776432,0.0014566848392942,0.8957130681738216,-0.0454498822264667,0.3699891122587154,-0.0064562798464167,0.6443068883987317,0.0549179141807981,0.5613986672185206,0.2497534376591789,-0.0112231174389816,0.2732504603121173,0.123040118801747,0.2937313659810263,0.1094875959149894,0.2915195981908063,0.1938822820624425,0.2314911599742035,0.4670888037980592,0.1104505730220728,0.1039925888780427,0.0386179236450557,0.0563449358316362,0.0332454841349789,0.0815635645540435,0.1132465240534822,0.1134304349045518,0.0487053596089187,0.0233652828883781,1.000000051514218,3.3333249021759917e-06,0.9999861984971502,2.3914604029975147e-06,0.9999929797702078,1.0000010771214365,1.000001403489827,1.0000101429065906,3.4116343894377e-07,604.9999299793626,2.7866504335897946,1.6200234583328614,0.0009555955270189,230.0000926610033,9.999179320540676,0.0003564722755504,31.999466903040464,236.00065071644636,30.999391172161864,2.0008729744967257,2.999197894696274,-0.0006066527265333,142.00032783460887,0.999496726719446,-0.0003166074215287,15.00051268949579,120.00010555332388,48.99980839245308,-0.0007276807511456,7.000393850591117,7.534674539099875e-05,47.00003315438628,-0.0003211416678907,-2.918614584595915e-06,4.000016735086014,72.00000448096267,9.999907776383385,0.0002361656211132,2.9999624284490527,-9.513842045397872e-07,144.00128802923558
2023-05-25,0.6485359142498465,0.7580467853740464,0.627813348309265,0.7580476135010754,0.6265677152529553,0.7514940198566509,0.7162653662602214,0.5976636775359843,0.8193608866453339,0.1775293551664216,0.5070465480733768,0.1860769772226089,0.5070477363403315,0.1822931669080204,0.3623086081132612,0.1528349507835761,0.0949670160001448,0.4133298079929157,1.420925846022633,0.3357867445409152,0.8955126924744483,-0.0817056330345105,1.0074384373633658,-0.1168209552840907,0.9142375188987965,1.0006348460290246,0.0231079460274254,46.000016101067295,0.8226784940361581,17.097386549392603,0.4918876239992317,23.422353788566173,4.955866343521283,19.655220681361776,46.18191578867528,0.2937850347901963,0.7282591366450574,-0.0523876174565419,0.3266428973112052,-0.0091186630684693,0.5456659076553978,0.0285762107184735,0.5214943096383086,0.1201962628153805,0.0003345906015207,0.8970389930151116,-0.0485447948630156,0.3717946532285236,-0.0072765662717348,0.6454088523798407,0.0488397777714726,0.5640495288905577,0.2721740275468111,-0.0123523651299157,0.2752991495135697,0.1228953780450273,0.295296901176075,0.1094007194394746,0.2926998767841404,0.1938997875555206,0.2318013171344626,0.4701002959533674,0.1103998578263411,0.1054103171823037,0.0390146472923191,0.0553520276949972,0.0334226939062737,0.0810347731486332,0.1138973265477686,0.1137959328211261,0.0491767277569179,0.0232834931545479,0.9999980980135535,3.607363931884105e-06,1.0000076513306664,4.54694970301126e-06,0.999994121262349,1.0000026784561,1.00000342942903,0.999997875603155,-5.2926314211264696e-08,608.2496902383283,2.760020671332473,1.609999985325742,0.0012241996283454,229.99983962558204,10.000544506174911,0.0001198177228051,32.000297195620675,240.00032513912444,31.00065830114648,2.000079421324485,3.000220185861498,0.0002631745598527,141.99966249866864,0.9997475507148976,0.0002575467108838,14.999966883043369,127.99928077578632,46.00028593342227,-0.0003697567517506,7.000243419414046,0.0001097748457537,46.99999907963094,-9.113794437550632e-05,-3.213234580252023e-05,4.000063822998611,71.999920708629,9.0001037312205,0.0001226094073137,3.0001569347244126,-3.309012292961714e-06,144.9989848526629
2023-05-26,0.6553167363842398,0.7430492217353747,0.6147152137224849,0.743048459909918,0.6173631104617008,0.7378122535987088,0.7030497309829771,0.6084184952367474,0.7968269194093409,0.1854421365471286,0.5133373963533259,0.163570447395368,0.5133332149642184,0.1605035586973854,0.3579514374274583,0.1638212721283055,0.0950375474555637,0.4300886320360437,1.414095521228428,0.337117728519932,0.8893213210307045,-0.0783057932106953,0.9997996776940976,-0.1128031729777338,0.9054419114581068,0.9955821650293096,0.0294810868558548,43.04009696601844,0.8772101952900678,16.488878293089574,0.5112116384694471,22.33059850969393,5.7180135557886045,19.67614423174396,45.54442071951468,0.3094374058343141,0.7036709024274472,-0.0605213089814436,0.2935027913647585,-0.0108811301103832,0.5225380078217989,0.027728453951004,0.5082684793531951,0.1141295037147431,-0.0026277862592497,0.8640240636629245,-0.0569141972413168,0.326116971937151,-0.0091023895114402,0.6086657778506334,0.0398820353407754,0.5286525083773984,0.2578497855812609,-0.0160651043424735,0.2772875793350797,0.1228640295253521,0.2974360569788972,0.1093214140747802,0.2940368261090176,0.1943818933250738,0.2326366399606543,0.4730658824952651,0.1103721231830182,0.1055969108459632,0.0398550851753328,0.0542831461726873,0.0335159526782048,0.0799571506277204,0.1154231731102827,0.1145478608719076,0.0493534557144191,0.0233063112752033,0.9999984272846008,4.413926442851116e-06,1.0000001968581047,3.3801776085158637e-06,1.0000041777562054,0.9999974610905544,0.9999992927861372,0.9999997666675886,-1.4860690640633814e-06,607.5000033726899,2.7333291898481837,1.6000275148428111,-0.0002984381643212,230.00003280146333,10.000518451309716,0.0004603748117062,32.00082209987888,240.00019972555504,33.99947000210195,2.000067242318577,3.0000318172783778,-0.0001323400804816,140.9998043760958,1.0003741604941243,-0.0007579938412583,15.000930017704956,131.9997219175848,46.000454646410674,-0.0002271331259333,12.999582776185829,-0.0004402336135863,47.00006305008659,8.746967523226909e-05,-0.0001480095243058,3.999875893850672,71.99991303416407,9.999782272589805,-8.564130221727434e-07,4.999866970862106,4.175663523868151e-06,146.00076678476628
2023-05-27,0.657069294382704,0.7317931509054447,0.6264313661355909,0.7317973041552754,0.6424545178850519,0.7428129429091932,0.7104977680917746,0.6153621586195304,0.7802371390871247,0.20202436261135,0.4900825518135586,0.1685480211359958,0.4900822515418074,0.1566827748440016,0.3739108690045835,0.1616246198706772,0.0918678867137642,0.4132649730075524,1.4072709365878078,0.3384505657967432,0.8831097696759473,-0.0749334826817595,0.9921752726016524,-0.1087697194861724,0.8966449629983452,0.9905230868859464,0.0358564043733081,40.08108267673376,0.9325711761689788,15.880717385780814,0.5295863685612564,21.23852867453701,6.479042744375997,19.69844702988273,44.906406731373565,0.3256055884708811,0.6790837819536056,-0.0686542172840784,0.2603712454511191,-0.0126404835825862,0.4994120472086696,0.0268822575096268,0.4950419431025227,0.1080615086722407,-0.0055967353372935,0.8310044004054638,-0.0652827259980762,0.2804440013002357,-0.0109311674015009,0.5719233029417066,0.0309241071551525,0.4932600540424831,0.2435295881438755,-0.0197838452897568,0.2792837951350562,0.1228290203692613,0.2995692493659881,0.1092380611340832,0.2953739656652691,0.1948623975101615,0.2334736480434194,0.4760284157795804,0.1103442406356371,0.1057831804339078,0.0406951211834942,0.0532144397708967,0.0336098697072479,0.0788804527165255,0.1169486956501513,0.1152963696944209,0.0495291923597409,0.0233303955368702,0.9999946070856696,-4.860851462691465e-06,0.9999959463356108,7.124197238532086e-07,0.9999986345583596,0.999999377349,0.9999995286504764,0.9999994450049038,1.0057315229618556e-06,607.4838623672904,2.7066565550861794,1.5899834252566476,0.0005128679731909,229.999827299482,9.99931703130367,-0.0006614082626946,32.000009832115175,243.99941661494125,33.999543617258425,2.0000671346968355,2.9998708495035387,0.0003997735114422,141.00023563775704,0.9994093380906504,0.0001698809331326,15.000814572989738,132.00053973723797,45.99937807911752,-0.000469053145375,13.00030302649581,-2.1783496801974208e-05,46.999999806462846,-0.0001737722881223,-0.0001052865363636,3.9999983786950497,71.99996626910688,10.000116798854188,2.2670173661393095e-05,5.000263087060066,-2.3373584502021776e-06,147.0013954554364
2023-05-28,0.6687606073000979,0.740163898701964,0.6175914517069503,0.7401570041667064,0.6488350737244781,0.7305034167814699,0.7087604184265407,0.6082744131867601,0.7975375404234231,0.2056970564665277,0.4993966121633297,0.1697500077227144,0.4993921705321518,0.1619243338098395,0.3805789720189835,0.1809363795534963,0.0967999848963287,0.4335998062370216,1.4004446416729,0.3397592540059779,0.8769082136641414,-0.0715369156255281,0.984546714839846,-0.1047396164173452,0.8878582116711904,0.9854794081538312,0.0422189675669904,37.12138608561969,0.9872349293071724,15.272487141083891,0.5489226036019094,20.14661581756537,7.240501152599048,19.719538568898336,44.26891024079632,0.3418446825824422,0.6544966760620555,-0.0767905031289575,0.2272299848210472,-0.0144041157335224,0.4762821582909852,0.026036598295868,0.4818161244096766,0.1019957047508055,-0.0085585815574832,0.7979931920083448,-0.0736541986762805,0.2347722056601895,-0.0127613258464876,0.5351794648965531,0.021968369086059,0.4578649981616076,0.229208563627399,-0.0235011581949482,0.2812712574923109,0.1227901946555022,0.3017106702764201,0.1091542907991687,0.2967087932041629,0.1953449365947796,0.2343081086917471,0.4789907664426915,0.110321887099146,0.1059695953045571,0.0415356703762267,0.0521438083032604,0.0337030943915474,0.0778034228292228,0.1184744264243669,0.1160489349814729,0.0497070003143898,0.0233531501293871,1.0000042606264343,-4.4010656829425324e-06,0.9999942495631156,-8.388325194621016e-06,0.99999797858574,1.0000018310731469,1.0000018925388336,1.0000027804479927,-4.768994749825711e-07,607.4669926508548,2.679924771859412,1.5799888849631454,-0.0014434250247225,230.0008447054144,10.000940824488437,-0.0001219939394246,32.00065480323365,243.9999754322017,32.00024032592231,1.9999979829176555,3.0005695353963806,-0.0005649720296004,129.99970914499096,0.9999427571272386,-0.0008433845517939,15.00015645858822,135.0014283045735,45.99883702887302,0.0008296235398566,12.9998570014622,0.0001725879746633,46.999779163253,0.0001496773202107,-9.808087856260472e-05,4.000471754598627,71.9996168315167,12.999971849336852,9.685396203768673e-05,4.999862416819035,2.215944970238516e-06,147.99901389801013
2023-05-29,0.664927866472872,0.7514577572831033,0.6426063921290884,0.7514559763862491,0.6845080667507177,0.7206052585822292,0.7111328645867819,0.6401202781006202,0.796992083778959,0.2037357413917546,0.5053818419504668,0.1528913168935963,0.5053836635641495,0.1677632822568039,0.3677701226544105,0.1814071808761359,0.1459006888047447,0.4464918994927902,1.393634268686098,0.3410968027787904,0.8707021037444539,-0.0681503517440258,0.9769116824314712,-0.1007235463033566,0.8790725615520646,0.9804227174522728,0.048601132959164,34.16149770040189,1.0423507974471051,14.664089620271904,0.5681249764975546,19.05442085730697,8.002176696768643,19.74120339104813,43.63113561661641,0.3578735659250383,0.6299084595317045,-0.0849189455116842,0.1940944475760583,-0.0161612660497196,0.4531604800285663,0.0251903571767328,0.4685847715636075,0.0959290959181581,-0.0115260740970053,0.7649766075023543,-0.082027817144901,0.189096243651017,-0.0145889172582719,0.4984325130912009,0.0130088042083302,0.4224681608287851,0.2148827723045843,-0.0272153856662313,0.2832652302588425,0.1227541309742788,0.3038478658354604,0.1090722584808372,0.2980491184214183,0.1958272188564681,0.2351435159393952,0.4819539767483369,0.1102909247100785,0.1061556071762949,0.0423750202432026,0.0510748735720385,0.0337971722648632,0.0767265850796322,0.1199997967042581,0.1167994784112226,0.0498811606193704,0.0233759494187785,1.0000000922808197,-1.6000728285727794e-06,0.9999910935052876,-8.98991435217054e-06,1.0000010684274845,0.9999972553950456,0.999994054385984,0.9999967455194152,1.222856253035067e-06,607.4503726856685,2.653313920455808,1.5699708121847893,0.000586892456974,228.001000633944,10.00028992286448,-0.0001582208312717,32.00093305472191,244.00043040398236,32.00027480326627,1.99936892613698,2.999891997206265,0.000759003628868,131.00120291060665,0.9996949611321876,-0.0003978620531113,15.000080898855982,143.99905374416608,44.00026331668165,2.5409344209768165e-05,13.00002161899008,5.70647661929394e-05,46.9998970839596,-0.0001893621007584,0.0001579085390115,3.9998975058153823,71.99989798288777,12.999963326396587,4.760426298268275e-05,5.000112027487457,-2.1879395988398096e-06,149.00126001801738
